Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
19:21:00:908,179.186,0.025,0.002,0.032,139.086,24.583,151.073
19:21:00:934,179.211,0.052,0.025,-0.012,139.131,25.111,151.178
19:21:00:96,179.238,-0.004,-0.019,-0.073,139.195,25.796,151.449
19:21:00:986,179.264,-0.053,-0.024,-0.063,139.117,26.412,151.730
19:21:01:012,179.290,-0.025,0.000,-0.080,138.888,26.933,152.096
19:21:01:039,179.316,-0.040,0.021,-0.069,138.818,27.464,152.382
19:21:01:065,179.343,-0.042,0.035,-0.058,138.713,27.271,152.676
19:21:01:091,179.369,-0.019,-0.002,-0.050,138.925,26.688,152.924
19:21:01:118,179.395,-0.046,-0.003,-0.036,139.071,26.244,153.144
19:21:01:144,179.421,-0.031,0.000,-0.007,139.291,25.505,153.444
19:21:01:17,179.448,-0.033,-0.046,0.066,139.440,25.130,153.596
19:21:01:198,179.476,0.011,-0.002,0.054,139.789,24.420,153.620
19:21:01:223,179.501,0.161,0.083,0.010,140.206,23.870,153.609
19:21:01:249,179.527,0.033,0.019,0.044,140.535,23.856,153.913
19:21:01:276,179.553,-0.001,-0.005,0.029,141.036,23.664,154.360
19:21:01:301,179.579,0.003,-0.013,0.002,141.283,23.498,154.618
19:21:01:327,179.605,0.003,-0.021,0.038,141.493,23.497,155.160
19:21:01:354,179.632,-0.017,-0.020,0.023,141.579,23.611,155.548
19:21:01:38,179.658,-0.031,-0.017,0.010,141.703,23.597,155.986
19:21:01:409,179.687,0.008,-0.025,-0.008,141.807,23.481,156.265
19:21:01:409,179.687,0.019,-0.028,0.011,141.861,23.422,156.406
19:21:01:433,179.711,0.014,-0.037,-0.005,141.962,23.179,156.494
19:21:01:459,179.736,0.028,-0.036,0.011,142.005,22.979,156.431
19:21:01:511,179.789,0.036,-0.051,-0.001,142.055,22.578,156.220
19:21:01:57,179.848,0.033,-0.050,0.004,142.035,22.128,155.896
19:21:01:571,179.849,0.028,-0.059,0.008,141.946,21.739,155.610
19:21:01:571,179.849,0.012,-0.061,0.015,141.714,21.278,155.128
19:21:01:59,179.868,0.036,-0.024,0.035,141.492,20.777,154.729
19:21:01:616,179.894,0.054,-0.004,0.082,141.075,20.273,154.207
19:21:01:643,179.920,0.046,-0.001,0.077,140.643,19.917,153.808
19:21:01:671,179.949,0.044,-0.011,0.080,140.351,19.740,153.555
19:21:01:697,179.975,0.042,-0.027,0.067,139.412,19.890,153.233
19:21:01:751,180.029,-0.003,-0.044,0.050,138.758,20.298,153.099
19:21:01:751,180.029,-0.037,-0.050,0.005,137.868,20.756,152.667
19:21:01:774,180.052,-0.007,-0.019,-0.033,137.207,20.785,152.081
19:21:01:8,180.078,-0.005,0.016,-0.061,136.155,20.385,150.995
19:21:01:826,180.104,-0.001,0.036,-0.055,135.186,19.853,149.855
19:21:01:853,180.131,-0.016,0.042,-0.038,134.642,19.483,149.144
19:21:01:88,180.158,-0.022,0.031,-0.021,134.054,18.980,148.222
19:21:01:907,180.184,-0.030,0.035,-0.006,133.856,18.802,147.751
19:21:01:96,180.238,-0.022,0.043,0.004,133.715,18.771,147.180
19:21:01:961,180.239,-0.029,0.040,-0.003,133.711,18.854,146.696
19:21:01:987,180.265,-0.037,0.026,-0.013,133.810,18.996,146.512
19:21:02:01,180.288,-0.045,0.025,-0.037,133.882,19.116,146.189
19:21:02:037,180.314,-0.037,0.031,-0.042,133.912,19.205,146.034
19:21:02:092,180.370,0.001,0.059,-0.008,133.975,19.237,145.919
19:21:02:092,180.370,-0.045,0.014,-0.025,133.941,19.404,145.947
19:21:02:143,180.421,0.009,-0.001,-0.023,133.925,19.570,146.112
19:21:02:172,180.449,0.001,-0.010,0.031,133.860,20.169,146.558
19:21:02:172,180.449,0.025,0.027,0.026,133.832,20.669,146.960
19:21:02:194,180.471,-0.002,0.011,0.014,133.896,21.256,147.545
19:21:02:22,180.498,-0.027,-0.009,0.007,133.943,21.660,147.951
19:21:02:275,180.553,-0.022,-0.018,-0.001,134.055,22.046,148.405
19:21:02:276,180.553,0.012,0.010,0.010,134.147,22.294,148.742
19:21:02:298,180.576,-0.001,0.011,-0.001,134.202,22.380,148.966
19:21:02:325,180.603,-0.024,-0.002,0.018,134.309,22.470,149.265
19:21:02:353,180.631,-0.015,0.016,-0.001,134.417,22.412,149.383
19:21:02:378,180.656,-0.007,0.025,0.003,134.654,22.318,149.578
19:21:02:404,180.681,-0.015,0.009,0.019,134.865,22.263,149.731
19:21:02:43,180.708,-0.011,0.013,0.012,135.270,22.265,150.079
19:21:02:456,180.734,-0.001,-0.012,0.011,135.662,22.384,150.453
19:21:02:482,180.760,0.007,-0.018,0.010,135.907,22.526,150.733
19:21:02:538,180.816,-0.001,-0.032,-0.007,136.276,22.670,151.094
19:21:02:539,180.816,0.004,-0.032,-0.016,136.506,22.694,151.272
19:21:02:562,180.839,0.002,-0.035,-0.015,136.807,22.679,151.483
19:21:02:588,180.865,0.011,-0.024,-0.011,137.062,22.546,151.547
19:21:02:614,180.891,-0.003,-0.015,-0.015,137.212,22.422,151.540
19:21:02:64,180.917,0.004,0.016,0.004,137.344,22.107,151.384
19:21:02:668,180.946,-0.003,0.010,0.030,137.391,21.821,151.226
19:21:02:722,180.999,0.008,0.012,0.021,137.429,21.286,150.915
19:21:02:723,181.000,-0.001,0.013,0.015,137.375,20.806,150.701
19:21:02:745,181.023,-0.001,0.010,0.008,137.302,20.559,150.645
19:21:02:771,181.049,0.004,0.016,0.001,137.200,20.290,150.678
19:21:02:799,181.077,0.006,-0.003,-0.006,137.142,20.191,150.761
19:21:02:824,181.102,-0.003,-0.018,-0.015,137.118,20.078,150.918
19:21:02:85,181.128,0.000,-0.027,-0.018,137.115,20.002,150.998
19:21:02:876,181.154,0.011,-0.029,-0.007,137.120,19.932,151.089
19:21:02:932,181.209,0.006,-0.034,-0.011,137.162,19.856,151.138
19:21:02:933,181.210,0.010,-0.013,-0.009,137.201,19.773,151.131
19:21:02:955,181.233,-0.013,-0.002,-0.009,137.276,19.715,151.118
19:21:02:981,181.259,-0.006,0.013,0.001,137.322,19.677,151.088
19:21:03:009,181.287,-0.009,0.009,0.003,137.400,19.518,150.927
19:21:03:036,181.314,0.003,0.015,0.019,137.454,19.275,150.698
19:21:03:06,181.338,-0.001,0.011,0.017,137.463,19.144,150.582
19:21:03:086,181.364,0.035,0.031,0.023,137.482,18.981,150.476
19:21:03:113,181.390,0.013,0.006,0.011,137.552,18.897,150.483
19:21:03:139,181.416,0.001,0.004,0.007,137.764,18.747,150.536
19:21:03:165,181.443,-0.006,-0.007,0.002,138.096,18.670,150.611
19:21:03:191,181.469,-0.001,-0.012,0.012,138.357,18.690,150.679
19:21:03:246,181.524,-0.004,-0.014,-0.001,138.755,18.860,150.810
19:21:03:247,181.525,0.001,-0.003,0.000,138.982,19.062,150.922
19:21:03:27,181.548,-0.001,-0.005,-0.001,139.244,19.420,151.061
19:21:03:296,181.574,-0.001,-0.001,0.001,139.441,19.679,151.129
19:21:03:324,181.602,-0.026,-0.003,-0.003,139.565,19.759,151.152
19:21:03:35,181.628,-0.028,0.000,-0.018,139.748,19.726,151.107
19:21:03:406,181.683,-0.035,-0.007,-0.023,139.898,19.691,151.101
19:21:03:406,181.683,-0.030,-0.007,-0.031,140.102,19.645,151.092
19:21:03:427,181.705,-0.009,-0.004,-0.025,140.231,19.574,151.045
19:21:03:453,181.731,0.000,0.008,-0.014,140.369,19.445,150.957
19:21:03:51,181.787,0.002,0.009,-0.002,140.496,19.323,150.915
19:21:03:51,181.787,0.000,0.003,0.003,140.575,19.284,150.927
19:21:03:533,181.810,0.001,0.000,0.007,140.681,19.291,150.979
19:21:03:559,181.836,0.000,-0.011,-0.010,140.757,19.297,151.020
19:21:03:585,181.863,-0.004,-0.006,-0.001,140.871,19.297,151.093
19:21:03:611,181.889,-0.001,-0.014,-0.014,140.956,19.313,151.178
19:21:03:637,181.915,-0.007,-0.014,-0.009,140.997,19.333,151.236
19:21:03:664,181.941,0.000,-0.027,-0.012,141.026,19.324,151.281
19:21:03:691,181.969,0.001,-0.017,-0.007,141.036,19.298,151.261
19:21:03:716,181.994,0.002,-0.015,-0.009,141.020,19.209,151.159
19:21:03:743,182.020,0.007,-0.003,0.002,140.986,19.072,150.965
19:21:03:769,182.046,0.012,0.002,-0.007,140.982,18.982,150.833
19:21:03:795,182.073,-0.006,-0.001,0.007,140.984,18.893,150.669
19:21:03:825,182.103,-0.009,0.000,-0.001,140.998,18.849,150.561
19:21:03:826,182.104,-0.012,0.005,0.008,141.035,18.821,150.415
19:21:03:848,182.125,0.004,0.004,0.004,141.056,18.809,150.304
19:21:03:903,182.180,-0.003,-0.001,0.004,141.084,18.857,150.196
19:21:03:904,182.181,-0.006,-0.011,-0.010,141.115,18.932,150.133
19:21:03:926,182.204,-0.012,-0.012,-0.001,141.123,18.988,150.093
19:21:03:953,182.230,0.005,-0.008,0.000,141.101,19.009,149.965
19:21:03:979,182.257,0.010,-0.003,0.012,141.056,19.038,149.866
19:21:04:006,182.284,0.009,-0.007,0.027,140.920,19.228,149.777
19:21:04:034,182.311,0.014,-0.001,0.038,140.770,19.436,149.742
19:21:04:088,182.365,0.004,-0.013,0.029,140.464,19.912,149.761
19:21:04:089,182.366,-0.017,-0.013,-0.013,140.136,20.439,149.808
19:21:04:112,182.390,-0.003,0.002,-0.047,139.860,20.703,149.777
19:21:04:136,182.414,-0.003,-0.005,-0.029,139.342,21.070,149.705
19:21:04:164,182.442,-0.010,0.007,-0.027,139.029,21.254,149.632
19:21:04:221,182.498,-0.008,0.014,-0.018,138.675,21.351,149.449
19:21:04:221,182.498,-0.002,0.015,-0.008,138.478,21.353,149.187
19:21:04:27,182.548,-0.008,0.011,0.005,138.433,21.381,149.018
19:21:04:271,182.549,-0.005,0.030,-0.005,138.457,21.510,148.821
19:21:04:294,182.571,-0.006,0.022,0.028,138.462,21.707,148.754
19:21:04:32,182.597,0.002,0.028,0.029,138.440,22.098,148.741
19:21:04:375,182.653,0.012,0.019,0.020,138.411,22.531,148.838
19:21:04:376,182.654,-0.004,0.009,0.018,138.419,22.925,149.017
19:21:04:398,182.676,-0.007,-0.012,-0.002,138.465,23.547,149.336
19:21:04:425,182.703,-0.015,-0.008,0.000,138.511,23.953,149.557
19:21:04:481,182.758,-0.014,-0.012,-0.010,138.636,24.446,149.821
19:21:04:481,182.759,-0.013,-0.010,-0.008,138.734,24.743,149.956
19:21:04:504,182.781,-0.023,-0.028,-0.002,138.832,25.161,150.116
19:21:04:53,182.807,-0.006,-0.011,0.005,138.857,25.430,150.143
19:21:04:556,182.834,-0.021,-0.004,-0.006,138.843,25.549,150.122
19:21:04:584,182.862,-0.024,0.005,-0.012,138.821,25.652,150.103
19:21:04:609,182.887,-0.030,-0.003,-0.019,138.833,25.683,150.093
19:21:04:665,182.943,-0.028,0.002,-0.011,138.877,25.723,150.124
19:21:04:666,182.944,-0.013,0.013,-0.020,138.897,25.687,150.125
19:21:04:687,182.965,0.001,0.017,-0.004,138.900,25.641,150.136
19:21:04:714,182.992,-0.002,0.011,0.009,138.951,25.563,150.201
19:21:04:769,183.046,0.009,0.015,0.017,138.981,25.549,150.299
19:21:04:796,183.073,0.002,0.004,0.026,139.001,25.645,150.547
19:21:04:796,183.074,-0.015,-0.024,0.008,139.021,25.787,150.833
19:21:04:845,183.123,-0.019,-0.032,-0.020,138.905,25.855,151.138
19:21:04:871,183.149,-0.007,-0.035,-0.016,138.824,25.764,151.151
19:21:04:9,183.177,0.008,-0.026,-0.012,138.689,25.547,151.050
19:21:04:924,183.202,0.012,-0.013,-0.003,138.584,25.406,150.950
19:21:04:95,183.228,0.022,-0.003,-0.001,138.442,25.186,150.737
19:21:04:976,183.254,0.017,0.008,0.004,138.309,25.002,150.514
19:21:05:002,183.280,0.008,0.012,0.008,138.212,24.923,150.385
19:21:05:055,183.333,0.003,0.002,0.014,138.052,24.825,150.224
19:21:05:085,183.362,-0.014,0.005,0.008,137.925,24.759,150.116
19:21:05:085,183.363,-0.016,0.005,0.007,137.709,24.727,150.005
19:21:05:108,183.385,-0.018,-0.007,0.001,137.514,24.748,149.941
19:21:05:134,183.412,-0.019,-0.001,0.001,137.422,24.767,149.912
19:21:05:189,183.467,-0.019,-0.003,-0.011,137.336,24.807,149.898
19:21:05:19,183.467,-0.002,-0.004,0.002,137.299,24.856,149.905
19:21:05:212,183.490,0.007,-0.007,0.001,137.273,24.973,149.953
19:21:05:239,183.517,0.001,0.002,0.002,137.296,25.043,149.999
19:21:05:265,183.543,-0.003,0.004,-0.007,137.316,25.145,150.056
19:21:05:291,183.569,-0.009,0.007,0.011,137.345,25.210,150.121
19:21:05:346,183.624,-0.017,0.004,0.007,137.388,25.222,150.175
19:21:05:347,183.625,-0.005,0.008,-0.002,137.481,25.233,150.281
19:21:05:37,183.648,-0.004,0.000,-0.004,137.559,25.258,150.386
19:21:05:396,183.674,0.001,0.011,-0.006,137.710,25.312,150.600
19:21:05:422,183.700,0.002,0.005,-0.011,137.916,25.310,150.790
19:21:05:451,183.729,-0.001,-0.002,-0.002,138.073,25.265,150.908
19:21:05:477,183.754,0.007,-0.009,-0.003,138.319,25.179,151.061
19:21:05:502,183.780,0.003,-0.005,0.002,138.461,25.141,151.164
19:21:05:528,183.805,0.007,-0.011,0.002,138.657,25.044,151.277
19:21:05:554,183.831,-0.002,-0.014,0.017,138.820,24.978,151.386
19:21:05:58,183.858,-0.002,-0.012,0.014,138.884,24.954,151.453
19:21:05:637,183.914,0.009,-0.001,0.016,138.934,24.968,151.560
19:21:05:637,183.914,0.006,0.003,0.011,138.957,24.988,151.624
19:21:05:659,183.936,0.014,0.012,0.010,138.961,25.054,151.720
19:21:05:685,183.963,0.002,0.002,0.005,138.959,25.151,151.807
19:21:05:711,183.989,-0.007,-0.006,-0.004,138.964,25.331,151.967
19:21:05:74,184.017,-0.012,-0.006,0.000,138.950,25.449,152.090
19:21:05:764,184.041,-0.016,0.004,-0.017,138.937,25.515,152.159
19:21:05:79,184.068,-0.015,-0.005,-0.018,138.912,25.586,152.245
19:21:05:844,184.122,-0.026,-0.024,-0.010,138.884,25.602,152.286
19:21:05:874,184.152,-0.005,-0.011,-0.028,138.874,25.519,152.270
19:21:05:874,184.152,0.012,-0.009,-0.018,138.826,25.419,152.179
19:21:05:922,184.199,0.009,-0.001,0.001,138.795,25.320,152.114
19:21:05:951,184.228,0.003,-0.005,0.000,138.781,25.159,152.013
19:21:05:951,184.229,0.001,-0.007,0.006,138.781,25.098,151.974
19:21:05:974,184.252,0.010,-0.008,0.006,138.772,25.005,151.897
19:21:06:,184.278,0.021,0.006,0.010,138.730,24.915,151.809
19:21:06:027,184.305,0.011,-0.006,0.000,138.719,24.907,151.790
19:21:06:054,184.332,0.009,-0.007,0.004,138.720,24.928,151.783
19:21:06:082,184.360,0.010,-0.008,0.004,138.724,24.973,151.766
19:21:06:083,184.360,0.009,-0.003,0.013,138.747,25.095,151.758
19:21:06:105,184.383,0.002,-0.009,0.002,138.759,25.253,151.769
19:21:06:132,184.410,-0.012,-0.006,0.000,138.743,25.592,151.814
19:21:06:157,184.435,-0.027,-0.011,-0.017,138.726,25.800,151.798
19:21:06:184,184.462,-0.026,0.005,-0.027,138.732,25.808,151.704
19:21:06:212,184.489,0.019,0.001,0.007,138.750,25.725,151.474
19:21:06:238,184.516,0.050,0.007,-0.026,138.729,25.771,151.322
19:21:06:321,184.598,0.000,0.015,0.029,138.715,25.786,151.172
19:21:06:321,184.599,0.034,0.021,0.027,138.747,25.779,150.995
19:21:06:322,184.600,0.024,0.009,0.030,138.750,25.973,150.992
19:21:06:341,184.619,0.012,-0.005,0.028,138.657,26.310,150.996
19:21:06:367,184.645,0.012,-0.007,-0.003,138.593,26.533,150.972
19:21:06:425,184.702,-0.003,-0.006,-0.005,138.452,26.864,150.933
19:21:06:425,184.703,-0.005,-0.008,-0.019,138.310,27.107,150.849
19:21:06:446,184.724,-0.009,-0.012,-0.020,138.215,27.233,150.782
19:21:06:501,184.779,-0.015,-0.004,-0.019,138.104,27.386,150.702
19:21:06:502,184.780,-0.008,0.001,-0.013,138.046,27.464,150.654
19:21:06:526,184.804,-0.017,0.005,-0.010,138.007,27.551,150.610
19:21:06:552,184.830,-0.012,-0.002,-0.017,137.987,27.621,150.619
19:21:06:578,184.856,-0.018,0.001,-0.006,137.962,27.669,150.637
19:21:06:604,184.882,0.002,0.004,-0.002,137.911,27.678,150.651
19:21:06:63,184.908,0.000,0.010,0.011,137.860,27.702,150.664
19:21:06:656,184.934,-0.006,-0.008,0.012,137.774,27.712,150.649
19:21:06:683,184.960,-0.014,0.006,0.018,137.697,27.679,150.605
19:21:06:709,184.987,-0.017,0.009,0.007,137.523,27.656,150.559
19:21:06:736,185.014,-0.018,0.009,0.014,137.401,27.669,150.572
19:21:06:762,185.039,-0.010,0.003,-0.003,137.221,27.662,150.590
19:21:06:788,185.065,-0.016,0.005,0.000,137.069,27.694,150.672
19:21:06:814,185.091,-0.011,0.003,-0.009,137.004,27.726,150.752
19:21:06:84,185.117,-0.005,-0.002,-0.006,136.938,27.815,150.907
19:21:06:893,185.171,0.013,-0.007,-0.017,136.909,27.846,150.988
19:21:06:922,185.200,0.003,-0.013,-0.004,136.869,27.900,151.104
19:21:06:922,185.200,0.003,-0.020,-0.005,136.828,27.870,151.158
19:21:06:947,185.225,0.009,-0.014,0.011,136.781,27.814,151.151
19:21:06:973,185.250,0.003,-0.012,0.003,136.665,27.726,151.089
19:21:06:999,185.276,-0.006,-0.007,0.007,136.570,27.654,151.023
19:21:07:024,185.302,-0.005,-0.007,-0.001,136.431,27.518,150.875
19:21:07:05,185.327,-0.006,0.002,0.001,136.312,27.415,150.730
19:21:07:076,185.354,-0.004,0.007,0.007,136.247,27.353,150.631
19:21:07:104,185.382,-0.003,0.008,0.008,136.209,27.302,150.520
19:21:07:129,185.407,-0.003,0.001,0.010,136.210,27.293,150.477
19:21:07:155,185.433,0.000,-0.001,0.010,136.247,27.335,150.493
19:21:07:182,185.460,0.003,-0.007,0.005,136.280,27.400,150.538
19:21:07:208,185.485,0.002,-0.011,0.000,136.344,27.542,150.661
19:21:07:234,185.511,0.003,-0.012,-0.004,136.404,27.709,150.781
19:21:07:287,185.565,0.001,-0.007,-0.003,136.432,27.803,150.841
19:21:07:315,185.593,-0.001,0.002,-0.001,136.470,27.904,150.901
19:21:07:316,185.594,-0.002,0.001,-0.001,136.507,27.965,150.942
19:21:07:339,185.617,-0.002,0.007,0.006,136.577,28.049,150.981
19:21:07:394,185.672,-0.018,0.001,0.000,136.657,28.127,151.032
19:21:07:395,185.672,-0.026,0.003,0.003,136.714,28.199,151.105
19:21:07:42,185.697,-0.016,0.004,0.001,136.786,28.285,151.215
19:21:07:473,185.751,-0.006,0.006,0.004,136.839,28.338,151.293
19:21:07:474,185.752,-0.010,-0.008,0.000,136.923,28.452,151.447
19:21:07:498,185.776,-0.006,0.001,0.001,136.986,28.522,151.565
19:21:07:523,185.801,-0.007,-0.011,-0.008,137.092,28.611,151.721
19:21:07:549,185.826,0.002,-0.005,0.003,137.192,28.693,151.869
19:21:07:575,185.853,0.005,-0.010,-0.002,137.272,28.731,151.951
19:21:07:601,185.879,0.000,-0.008,0.005,137.385,28.790,152.054
19:21:07:63,185.907,-0.007,-0.011,-0.010,137.459,28.821,152.106
19:21:07:682,185.960,-0.008,-0.008,0.000,137.580,28.816,152.153
19:21:07:708,185.985,-0.016,-0.007,-0.005,137.679,28.775,152.158
19:21:07:734,186.011,-0.003,-0.002,-0.002,137.745,28.704,152.130
19:21:07:76,186.038,0.001,-0.009,-0.006,137.834,28.511,152.004
19:21:07:788,186.066,0.010,-0.005,-0.002,137.885,28.305,151.879
19:21:07:814,186.092,0.019,-0.005,-0.014,138.001,27.868,151.622
19:21:07:815,186.092,0.020,0.000,0.004,138.129,27.281,151.289
19:21:07:837,186.115,0.012,0.000,0.007,138.203,26.888,151.079
19:21:07:865,186.143,0.005,0.006,0.021,138.351,26.255,150.732
19:21:07:892,186.170,-0.008,0.005,0.035,138.448,25.887,150.547
19:21:07:975,186.252,-0.012,0.006,0.026,138.611,25.436,150.265
19:21:07:975,186.253,-0.011,-0.005,0.020,138.766,25.285,150.082
19:21:07:976,186.254,0.007,-0.001,0.005,138.818,25.379,150.025
19:21:07:996,186.273,0.006,0.013,-0.003,138.812,25.759,150.087
19:21:08:048,186.326,-0.011,-0.002,-0.017,138.779,26.005,150.157
19:21:08:075,186.353,-0.017,-0.008,-0.019,138.731,26.333,150.251
19:21:08:105,186.383,-0.018,-0.008,-0.019,138.699,26.475,150.272
19:21:08:105,186.383,0.006,-0.002,-0.011,138.641,26.573,150.216
19:21:08:156,186.434,-0.003,-0.010,-0.001,138.596,26.649,150.167
19:21:08:156,186.434,-0.019,-0.009,-0.001,138.569,26.699,150.139
19:21:08:181,186.459,-0.009,-0.017,-0.005,138.478,26.734,150.040
19:21:08:206,186.484,-0.008,0.000,0.014,138.387,26.738,149.938
19:21:08:231,186.509,0.004,0.007,0.008,138.224,26.732,149.751
19:21:08:257,186.535,0.000,0.005,0.012,138.059,26.749,149.606
19:21:08:284,186.562,-0.007,0.002,0.001,137.940,26.749,149.548
19:21:08:31,186.588,-0.003,0.000,-0.003,137.725,26.792,149.510
19:21:08:37,186.647,-0.026,0.006,-0.008,137.560,26.811,149.512
19:21:08:37,186.647,-0.017,0.012,-0.019,137.366,26.753,149.489
19:21:08:37,186.647,-0.019,-0.016,-0.009,137.195,26.743,149.519
19:21:08:39,186.668,-0.023,-0.017,-0.012,137.079,26.802,149.574
19:21:08:415,186.693,-0.018,-0.009,-0.032,136.953,26.881,149.669
19:21:08:441,186.719,-0.009,0.001,-0.023,136.895,26.905,149.717
19:21:08:468,186.745,0.002,-0.011,-0.016,136.843,26.985,149.862
19:21:08:495,186.773,0.005,-0.007,0.004,136.817,27.119,150.019
19:21:08:549,186.827,-0.002,0.004,0.011,136.823,27.303,150.243
19:21:08:55,186.828,0.012,0.008,0.017,136.834,27.448,150.413
19:21:08:603,186.881,0.009,0.005,0.017,136.811,27.569,150.511
19:21:08:603,186.881,0.010,0.012,0.016,136.773,27.673,150.628
19:21:08:625,186.903,0.002,0.000,0.008,136.771,27.728,150.713
19:21:08:651,186.929,-0.008,-0.010,0.005,136.787,27.872,150.877
19:21:08:678,186.955,-0.007,-0.010,-0.012,136.828,27.953,150.986
19:21:08:704,186.981,-0.011,-0.010,-0.007,136.876,27.983,151.028
19:21:08:759,187.036,-0.013,-0.014,-0.003,136.958,27.997,151.040
19:21:08:786,187.063,-0.011,-0.015,-0.012,137.036,27.955,151.006
19:21:08:786,187.064,-0.013,-0.003,0.001,137.155,27.877,150.932
19:21:08:811,187.089,-0.005,-0.012,0.007,137.216,27.829,150.854
19:21:08:836,187.114,0.001,-0.001,-0.002,137.297,27.744,150.695
19:21:08:863,187.141,-0.010,0.004,-0.009,137.363,27.657,150.541
19:21:08:889,187.166,-0.012,0.014,-0.005,137.388,27.601,150.429
19:21:08:941,187.219,-0.005,0.006,-0.004,137.416,27.543,150.291
19:21:08:97,187.247,0.005,0.012,-0.009,137.454,27.496,150.222
19:21:08:996,187.274,-0.008,0.009,-0.011,137.518,27.452,150.193
19:21:08:996,187.274,-0.009,0.011,0.004,137.609,27.457,150.258
19:21:09:019,187.297,0.002,0.007,0.006,137.672,27.475,150.341
19:21:09:047,187.325,-0.004,-0.001,0.000,137.796,27.564,150.522
19:21:09:073,187.350,-0.010,-0.014,-0.008,137.883,27.630,150.657
19:21:09:098,187.375,-0.006,-0.010,-0.005,138.003,27.728,150.850
19:21:09:124,187.401,-0.015,-0.015,-0.002,138.072,27.749,150.950
19:21:09:15,187.427,-0.016,-0.009,0.000,138.179,27.739,151.057
19:21:09:176,187.454,-0.013,-0.004,-0.001,138.264,27.703,151.133
19:21:09:204,187.482,-0.010,-0.006,0.003,138.332,27.673,151.176
19:21:09:23,187.508,-0.004,-0.004,0.004,138.431,27.616,151.216
19:21:09:257,187.535,-0.002,-0.002,0.004,138.487,27.555,151.218
19:21:09:283,187.561,-0.004,-0.001,0.006,138.551,27.499,151.229
19:21:09:308,187.586,0.004,0.009,0.010,138.602,27.431,151.224
19:21:09:334,187.612,0.006,0.004,0.008,138.651,27.372,151.210
19:21:09:36,187.638,-0.003,-0.002,-0.001,138.788,27.206,151.124
19:21:09:386,187.664,0.000,-0.002,0.002,138.894,27.070,151.038
19:21:09:413,187.691,0.004,0.003,-0.002,139.065,26.841,150.896
19:21:09:44,187.718,0.003,-0.002,0.006,139.230,26.682,150.843
19:21:09:466,187.744,-0.005,-0.003,0.007,139.336,26.614,150.839
19:21:09:492,187.769,-0.006,-0.010,-0.012,139.491,26.554,150.855
19:21:09:517,187.795,-0.009,-0.020,-0.011,139.572,26.545,150.878
19:21:09:544,187.822,-0.015,-0.017,-0.002,139.677,26.564,150.928
19:21:09:57,187.848,-0.018,-0.019,-0.003,139.711,26.589,150.944
19:21:09:598,187.876,-0.010,-0.008,0.008,139.733,26.595,150.931
19:21:09:624,187.901,0.006,0.008,0.007,139.719,26.544,150.828
19:21:09:65,187.927,0.011,0.017,0.017,139.673,26.551,150.759
19:21:09:675,187.953,0.011,0.003,0.011,139.568,26.634,150.691
19:21:09:701,187.979,0.000,0.005,0.007,139.526,26.705,150.676
19:21:09:727,188.005,-0.020,-0.009,0.005,139.492,26.801,150.685
19:21:09:754,188.032,-0.020,0.001,0.007,139.473,26.840,150.681
19:21:09:78,188.058,-0.008,-0.007,0.002,139.482,26.924,150.673
19:21:09:806,188.084,-0.008,-0.007,-0.009,139.538,27.016,150.664
19:21:09:835,188.112,-0.016,-0.008,-0.030,139.597,27.032,150.634
19:21:09:859,188.136,-0.018,-0.013,-0.025,139.680,26.960,150.551
19:21:09:885,188.163,-0.015,-0.021,-0.015,139.719,26.806,150.447
19:21:09:913,188.191,-0.014,-0.013,-0.011,139.755,26.402,150.214
19:21:09:939,188.217,-0.014,-0.015,0.020,139.745,25.923,149.938
19:21:09:964,188.242,0.009,-0.002,0.026,139.731,25.650,149.722
19:21:09:99,188.268,0.019,0.002,0.025,139.675,25.534,149.527
19:21:10:016,188.294,0.013,0.021,0.017,139.630,25.505,149.437
19:21:10:043,188.320,-0.019,0.012,-0.009,139.603,25.416,149.313
19:21:10:069,188.346,-0.020,0.003,-0.009,139.549,25.333,149.187
19:21:10:096,188.373,-0.013,0.013,-0.005,139.504,25.271,149.117
19:21:10:122,188.400,0.012,0.016,0.002,139.468,25.206,149.064
19:21:10:148,188.426,0.006,0.004,0.007,139.467,25.230,149.101
19:21:10:174,188.452,0.010,-0.008,0.011,139.467,25.318,149.192
19:21:10:2,188.478,-0.004,-0.020,-0.005,139.452,25.491,149.302
19:21:10:226,188.504,0.002,-0.031,-0.003,139.429,25.584,149.346
19:21:10:253,188.530,0.012,-0.006,-0.005,139.354,25.565,149.253
19:21:10:279,188.556,-0.004,-0.006,-0.003,139.259,25.524,149.145
19:21:10:305,188.583,-0.016,-0.007,0.010,139.088,25.394,148.924
19:21:10:361,188.638,-0.001,0.005,0.002,138.900,25.181,148.624
19:21:10:362,188.639,0.011,0.023,-0.002,138.746,25.127,148.462
19:21:10:385,188.663,-0.022,-0.010,-0.009,138.490,25.227,148.330
19:21:10:41,188.688,-0.049,-0.022,-0.011,138.286,25.241,148.209
19:21:10:436,188.714,-0.020,-0.024,-0.021,137.848,25.305,147.975
19:21:10:463,188.740,0.003,0.009,0.040,137.332,25.506,147.817
19:21:10:517,188.795,-0.001,0.012,0.027,137.055,25.578,147.701
19:21:10:545,188.822,0.009,-0.003,0.014,136.645,25.807,147.544
